Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Montenegro,Qatar,2018,Exports & Imports,1,5,0.06,0.14,-0.61,1.48,2.1,0,0,3.8,2.91,12,75,25,0,0,8,0,0,2.01,0.09,3.8,2.91,12,75,25,0,0,8,0,0,2.01,0.09,
Montenegro,Romania,2018,Exports & Imports,28,610,1.63,16.53,-48960.79,650.2,49610.99,1.65,0.14,0.09,0.14,1468,0.61,99.32,0,0.07,18.71,0,0,838.43,48621.73,4.74,2.96,1468,66.69,32.43,0,0.89,37.42,0,0,38640.16,10820,1
Montenegro,Russian Federation,2018,Exports & Imports,33,414,1.92,11.22,-5997.52,2530.52,8528.03,0.28,0.54,0.14,0.18,1040,4.04,95.96,0,0,10,0,0,406.52,7657,4.31,5.26,1040,73.56,26.44,0,0,30,0,0,5362.35,2701.18,1
Montenegro,Rwanda,2018,Exports & Imports,,1,,0.03,,,0.04,0,,0,0,1,0,100,0,0,0,0,0,0,0.04,0,0,1,0,100,0,0,0,0,0,0,0.04,1
Montenegro,South Asia,2018,Exports & Imports,16,1022,0.93,27.69,-25291.26,356.01,25647.27,0.85,0.08,5.12,4.83,3302,67.47,32.43,0,0.09,45,0,0,14839.67,10043.79,5.53,7.73,2231,75.75,24.11,0,0.09,45,0,0,22187.94,2695.53,4
Montenegro,Saudi Arabia,2018,Exports & Imports,,9,,0.24,,,139.49,0,,8.67,3.35,12,83.33,16.67,0,0,30,0,0,139.21,0.28,8.67,3.35,12,83.33,16.67,0,0,30,0,0,139.21,0.28,
Montenegro,Senegal,2018,Exports & Imports,1,21,0.06,0.57,-33.06,0,33.06,0,0,1.59,3.3,71,52.11,47.89,0,0,10,0,0,14.17,18.89,8.68,6.6,71,98.59,1.41,0,0,30,0,0,24.15,8.91,1
Montenegro,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,949,2542,55.08,68.87,-469362.64,110086.08,579448.71,19.3,23.62,4.49,8.93,5407,68.3,29.33,0,2.37,45,0,0,397683.88,164778.47,4.49,8.93,5407,68.3,29.33,0,2.37,45,0,0,397683.88,164778.47,
Montenegro,Singapore,2018,Exports & Imports,3,81,0.17,2.19,-756.59,7.66,764.25,0.03,0,1.96,0.59,227,52.42,47.58,0,0,10,0,0,156.96,606.89,1.96,0.59,227,52.42,47.58,0,0,10,0,0,156.96,606.89,
Montenegro,Sierra Leone,2018,Exports & Imports,,3,,0.08,,,0.92,0,,0,0,7,0,100,0,0,0,0,0,0,0.92,0.33,0.02,7,42.86,57.14,0,0,1,0,0,0.02,0.9,1
