Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
France,Europe & Central Asia,2018,Exports & Imports,4328,4538,99.49,99.89,-59171614.1,374939237.8,434110851.9,65.84,65.95,,,,,,,,,,,,,,,,,,,,,,,,,
France,Ecuador,2018,Exports & Imports,905,369,20.8,8.12,-276360.69,163225.08,439585.77,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Egypt, Arab Rep.",2018,Exports & Imports,2028,963,46.62,21.2,1106469.58,2015205.66,908736.08,0.14,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
France,Eritrea,2018,Exports & Imports,98,9,2.25,0.2,6216.65,6326.92,110.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Western Sahara,2018,Exports & Imports,1,2,0.02,0.04,4.34,5.39,1.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Spain,2018,Exports & Imports,4040,4157,92.87,91.5,1423821.3,44323626.14,42899804.83,6.51,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
France,Estonia,2018,Exports & Imports,2284,787,52.51,17.32,-22555.99,392358.59,414914.58,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
France,Ethiopia(excludes Eritrea),2018,Exports & Imports,598,176,13.75,3.87,681643.56,727158.2,45514.63,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
France,Finland,2018,Exports & Imports,2843,1669,65.36,36.74,-935993,2109142.78,3045135.78,0.46,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
France,Fiji,2018,Exports & Imports,197,46,4.53,1.01,4766.62,8589.28,3822.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Falkland Island,2018,Exports & Imports,15,10,0.34,0.22,-209.14,119.13,328.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Faeroe Islands,2018,Exports & Imports,94,39,2.16,0.86,-32421.79,4322.1,36743.89,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Micronesia, Fed. Sts.",2018,Exports & Imports,1,6,0.02,0.13,1.94,3.65,1.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Gabon,2018,Exports & Imports,2220,188,51.03,4.14,366309.15,541826.02,175516.87,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
France,United Kingdom,2018,Exports & Imports,3896,4057,89.56,89.3,14106267.19,38386038.37,24279771.17,3.68,6.75,,,,,,,,,,,,,,,,,,,,,,,,,
France,Georgia,2018,Exports & Imports,1222,399,28.09,8.78,173292.47,226799.35,53506.87,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,Ghana,2018,Exports & Imports,1090,208,25.06,4.58,-280240.23,252279.82,532520.05,0.08,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,Gibraltar,2018,Exports & Imports,261,35,6,0.77,249148.54,250769.5,1620.96,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,Guinea,2018,Exports & Imports,1503,138,34.55,3.04,111174.95,200805.32,89630.38,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Gambia, The",2018,Exports & Imports,291,26,6.69,0.57,9070.81,9295.14,224.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Guinea-Bissau,2018,Exports & Imports,198,5,4.55,0.11,3703,3870.67,167.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Equatorial Guinea,2018,Exports & Imports,576,24,13.24,0.53,39010.53,53482.43,14471.9,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Greece,2018,Exports & Imports,3039,1411,69.86,31.06,1456327.85,2633022.55,1176694.7,0.18,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
France,Grenada,2018,Exports & Imports,297,25,6.83,0.55,2709.83,4789.05,2079.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Greenland,2018,Exports & Imports,85,13,1.95,0.29,-2930.86,1068.5,3999.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Guatemala,2018,Exports & Imports,833,262,19.15,5.77,12779.14,68177.94,55398.8,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Guam,2018,Exports & Imports,196,13,4.51,0.29,9903.59,10332.98,429.39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Guyana,2018,Exports & Imports,164,51,3.77,1.12,-17244.25,3005.68,20249.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
