Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Belarus,Sri Lanka,2018,Exports & Imports,15,138,0.4,3.27,23705,31123.3,7418.3,0.02,0.09,6.41,6.63,384,47.66,16.67,0,35.68,17.5,0,0,7277.4,77.4,6.64,8.35,384,47.66,16.67,0,35.68,17.5,0,0,7277.4,77.4,1
Belarus,Lithuania,2018,Exports & Imports,1525,1711,40.76,40.57,797548.6,1152053.3,354504.7,0.92,3.42,6.07,5.15,4627,65.38,22.46,1.25,10.91,80,0,1156.5,259449.6,88646.9,6.07,5.15,4627,65.38,22.46,1.25,10.91,80,0,1156.5,259449.6,88646.9,
Belarus,Luxembourg,2018,Exports & Imports,14,137,0.37,3.25,-8271.2,1560.1,9831.3,0.03,0,5.54,5.04,481,70.69,24.12,0,5.2,15,0,0,9447.6,377.8,5.54,5.04,481,70.69,24.12,0,5.2,15,0,0,9447.6,377.8,
Belarus,Latvia,2018,Exports & Imports,949,814,25.37,19.3,374876.7,471927.4,97050.7,0.25,1.4,5.84,5.62,2502,60.51,25.82,0.44,13.23,80,0,1310.6,72024.1,21568.1,5.84,5.62,2502,60.51,25.82,0.44,13.23,80,0,1310.6,72024.1,21568.1,
Belarus,Morocco,2018,Exports & Imports,41,240,1.1,5.69,27746.6,62712.3,34965.7,0.09,0.19,5.77,5.11,717,38.63,18.27,3.63,39.47,17.5,0,1995.9,18963.5,11041.1,5.99,6.44,717,38.63,18.27,3.63,39.47,17.5,0,1995.9,18963.5,11041.1,1
Belarus,Moldova,2018,Exports & Imports,895,228,23.92,5.41,65606.2,140352.1,74745.9,0.19,0.42,0,0,1006,0,100,0,0,0,0,0,0,74392.3,6.16,8.04,1006,60.74,13.22,0,26.04,15,0,0,71636.4,2755.9,2
Belarus,Madagascar,2018,Exports & Imports,34,44,0.91,1.04,410.5,499.7,89.2,0,0,5.21,4.02,84,3.57,21.43,0,75,10,0,0,62.9,26.3,5.99,5.55,84,16.67,8.33,0,75,10,0,0,88.6,0.6,1
Belarus,Middle East & North Africa,2018,Exports & Imports,607,925,16.23,21.93,106541.3,424464.4,317923.1,0.83,1.26,5.47,4.21,5002,54.52,23.39,0.58,21.51,17.5,0,2003.1,215069.2,61340.8,5.84,5.42,2711,59.65,21.73,0.52,9.58,17.5,0,2003.1,238837.8,37572.2,18
Belarus,Mexico,2018,Exports & Imports,39,446,1.04,10.58,-16582,20135.7,36717.7,0.1,0.06,4.52,2.41,1526,53.54,34.14,2.16,10.16,34.95,0,5304.8,21438,15207.2,4.67,2.53,1526,53.54,34.14,2.16,10.16,34.95,0,5304.8,21438,15207.2,1
Belarus,Marshall Islands,2018,Exports & Imports,1,1,0.03,0.02,7.5,8.3,0.8,0,0,0,0,4,0,100,0,0,0,0,0,0,0.8,0,0,4,0,100,0,0,0,0,0,0,0.8,1
