Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Estonia,Mozambique,2018,Exports & Imports,10,3,0.27,0.07,2203.75,2273.77,70.02,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Mauritania,2018,Exports & Imports,4,1,0.11,0.02,39.72,42.23,2.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Mauritius,2018,Exports & Imports,43,79,1.17,1.87,589.42,982.28,392.86,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Malawi,2018,Exports & Imports,7,1,0.19,0.02,365.51,365.63,0.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Malaysia,2018,Exports & Imports,114,523,3.1,12.41,-107997.67,6573.28,114570.95,0.58,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,North America,2018,Exports & Imports,910,2257,24.72,53.55,989805.53,1390376.03,400570.5,2.02,7.79,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Namibia,2018,Exports & Imports,25,12,0.68,0.28,10638.55,10891.17,252.63,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Niger,2018,Exports & Imports,1,9,0.03,0.21,-28,2.91,30.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Nigeria,2018,Exports & Imports,63,18,1.71,0.43,73428.44,84693.34,11264.91,0.06,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Nicaragua,2018,Exports & Imports,1,24,0.03,0.57,-12.53,57.36,69.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Niue,2018,Exports & Imports,,1,,0.02,,,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Netherlands,2018,Exports & Imports,743,2206,20.18,52.34,-164140.6,481791.19,645931.79,3.26,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Norway,2018,Exports & Imports,1672,917,45.42,21.76,515946.72,642820.16,126873.44,0.64,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Nepal,2018,Exports & Imports,5,59,0.14,1.4,-34.63,25.08,59.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,New Zealand,2018,Exports & Imports,106,176,2.88,4.18,-3432.4,4575.43,8007.83,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,"Other Asia, nes",2018,Exports & Imports,131,1103,3.56,26.17,-113617.77,9709.85,123327.63,0.62,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Oman,2018,Exports & Imports,52,6,1.41,0.14,-2092.81,3087.68,5180.49,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Pakistan,2018,Exports & Imports,40,308,1.09,7.31,-19694.35,3267.79,22962.14,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Panama,2018,Exports & Imports,38,40,1.03,0.95,-993.47,245.94,1239.41,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Peru,2018,Exports & Imports,28,113,0.76,2.68,-7033.62,1734.81,8768.43,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Philippines,2018,Exports & Imports,120,305,3.26,7.24,-15038.19,3813.57,18851.76,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Papua New Guinea,2018,Exports & Imports,,1,,0.02,,,8.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Poland,2018,Exports & Imports,1251,2532,33.99,60.07,-523474.57,364792.89,888267.45,4.48,2.04,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,"Korea, Dem. Rep.",2018,Exports & Imports,,5,,0.12,,,6.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Portugal,2018,Exports & Imports,296,718,8.04,17.03,-206.74,27722.57,27929.31,0.14,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Paraguay,2018,Exports & Imports,8,1,0.22,0.02,1128.38,1131.96,3.58,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Qatar,2018,Exports & Imports,58,2,1.58,0.05,2199.39,2324.81,125.42,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Romania,2018,Exports & Imports,347,670,9.43,15.9,26926.56,101194.43,74267.87,0.37,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Russian Federation,2018,Exports & Imports,2420,1716,65.74,40.71,-380963.88,1556132.99,1937096.87,9.76,8.71,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Rwanda,2018,Exports & Imports,5,2,0.14,0.05,-2294.66,817.7,3112.36,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,South Asia,2018,Exports & Imports,319,1415,8.67,33.57,-25276.36,110674.64,135951,0.69,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Saudi Arabia,2018,Exports & Imports,194,33,5.27,0.78,187489.59,210814.15,23324.56,0.12,1.18,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Senegal,2018,Exports & Imports,12,14,0.33,0.33,15780.6,15920.73,140.14,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,282,238,7.66,5.65,2547.12,9225.71,6678.59,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Singapore,2018,Exports & Imports,348,285,9.45,6.76,305754.06,317950.66,12196.6,0.06,1.78,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Saint Helena,2018,Exports & Imports,,1,,0.02,,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Sierra Leone,2018,Exports & Imports,2,67,0.05,1.59,-989.67,154.31,1143.98,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,El Salvador,2018,Exports & Imports,3,50,0.08,1.19,-18.6,152.94,171.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,San Marino,2018,Exports & Imports,4,29,0.11,0.69,-23.99,56.41,80.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Somalia,2018,Exports & Imports,1,2,0.03,0.05,33.42,37.62,4.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Sub-Saharan Africa,2018,Exports & Imports,343,512,9.32,12.15,53590.42,222256.44,168666.02,0.85,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Sao Tome and Principe,2018,Exports & Imports,,1,,0.02,,,0.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Sudan,2018,Exports & Imports,16,1,0.43,0.02,826.46,830.68,4.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Suriname,2018,Exports & Imports,9,9,0.24,0.21,56.47,609.82,553.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Slovak Republic,2018,Exports & Imports,412,701,11.19,16.63,-56894.2,58317.08,115211.28,0.58,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Slovenia,2018,Exports & Imports,271,490,7.36,11.63,-20714.61,15718.41,36433.02,0.18,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Sweden,2018,Exports & Imports,1820,2159,49.44,51.22,745450.4,1856307.76,1110857.36,5.6,10.4,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Eswatini,2018,Exports & Imports,1,13,0.03,0.31,-951.87,195.67,1147.54,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Seychelles,2018,Exports & Imports,13,7,0.35,0.17,17.36,38.87,21.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Syrian Arab Republic,2018,Exports & Imports,12,6,0.33,0.14,1274.56,1311.26,36.7,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Chad,2018,Exports & Imports,,1,,0.02,,,2.83,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Thailand,2018,Exports & Imports,95,812,2.58,19.26,-53918.1,19526.05,73444.16,0.37,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Tajikistan,2018,Exports & Imports,28,1,0.76,0.02,893.16,893.2,0.05,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Tokelau,2018,Exports & Imports,,29,,0.69,,,31.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Turkmenistan,2018,Exports & Imports,32,5,0.87,0.12,15721.35,15749.81,28.46,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Trinidad and Tobago,2018,Exports & Imports,32,3,0.87,0.07,-62.37,106.06,168.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Tunisia,2018,Exports & Imports,15,219,0.41,5.2,-1779.12,424.87,2204,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Turkey,2018,Exports & Imports,398,1383,10.81,32.81,-7283.58,180254.42,187538,0.95,1.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Tanzania,2018,Exports & Imports,28,11,0.76,0.26,1104.17,1124.81,20.64,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Uganda,2018,Exports & Imports,20,28,0.54,0.66,1430.1,1586.57,156.47,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Ukraine,2018,Exports & Imports,1081,885,29.37,21,15120.55,177090.32,161969.76,0.82,0.99,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Unspecified,2018,Exports & Imports,15,2638,0.41,62.59,-1030309.18,2138.99,1032448.18,5.2,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Uruguay,2018,Exports & Imports,22,16,0.6,0.38,-128.5,560.02,688.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,United States,2018,Exports & Imports,831,2209,22.58,52.41,882917.41,1237779.21,354861.8,1.79,6.93,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Uzbekistan,2018,Exports & Imports,268,80,7.28,1.9,3362.83,29417.46,26054.63,0.13,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Venezuela,2018,Exports & Imports,1,8,0.03,0.19,-1019.82,0.02,1019.83,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,British Virgin Islands,2018,Exports & Imports,2,87,0.05,2.06,-24.03,33.55,57.58,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Vietnam,2018,Exports & Imports,105,658,2.85,15.61,-73191.96,6026.62,79218.58,0.4,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Vanuatu,2018,Exports & Imports,,1,,0.02,,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia, World,2018,Exports & Imports,3681,4215,100,100,-1982390.37,17856964.74,19839355.11,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Samoa,2018,Exports & Imports,,1,,0.02,,,12.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,South Africa,2018,Exports & Imports,122,248,3.31,5.88,-20678.49,10605.47,31283.96,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,"Congo, Dem. Rep.",2018,Exports & Imports,5,4,0.14,0.09,-5956.85,75.84,6032.69,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Zambia,2018,Exports & Imports,6,2,0.16,0.05,133.42,133.51,0.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Zimbabwe,2018,Exports & Imports,2,12,0.05,0.28,-140.25,92,232.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
