Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Romania,Colombia,2018,Exports & Imports,242,60,5.92,1.35,111208.99,124681.4,13472.42,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Comoros,2018,Exports & Imports,4,2,0.1,0.04,325.24,325.3,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Cape Verde,2018,Exports & Imports,3,2,0.07,0.04,536.97,775.11,238.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Costa Rica,2018,Exports & Imports,59,62,1.44,1.39,-929.22,1052.38,1981.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Cuba,2018,Exports & Imports,3,5,0.07,0.11,450.64,580.24,129.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Curaçao,2018,Exports & Imports,1,4,0.02,0.09,-2.17,0.23,2.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Cyprus,2018,Exports & Imports,806,355,19.71,7.99,31944.23,83387.81,51443.57,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Czech Republic,2018,Exports & Imports,1886,3003,46.11,67.56,-491330.08,2371698.64,2863028.72,2.93,2.96,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Germany,2018,Exports & Imports,2813,4197,68.78,94.42,-1633481.89,18391578.52,20025060.42,20.46,22.97,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Djibouti,2018,Exports & Imports,13,2,0.32,0.04,576.83,578.16,1.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Denmark,2018,Exports & Imports,1063,1958,25.99,44.05,-56086.22,347317.7,403403.91,0.41,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Dominican Republic,2018,Exports & Imports,20,28,0.49,0.63,69.19,1008.53,939.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Algeria,2018,Exports & Imports,276,15,6.75,0.34,343200.39,356745.76,13545.37,0.01,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,East Asia & Pacific,2018,Exports & Imports,1546,3050,37.8,68.62,-4980006.06,1934932.46,6914938.51,7.06,2.42,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Europe & Central Asia,2018,Exports & Imports,4063,4436,99.34,99.8,-16699402.34,70071388.57,86770790.91,88.65,87.5,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Ecuador,2018,Exports & Imports,129,44,3.15,0.99,3891.43,9400.59,5509.16,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,"Egypt, Arab Rep.",2018,Exports & Imports,500,351,12.22,7.9,675793.93,796947.77,121153.84,0.12,1,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Spain,2018,Exports & Imports,1926,3294,47.09,74.11,-125104.15,2482056.84,2607161,2.66,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Estonia,2018,Exports & Imports,626,489,15.31,11,-49521.27,82861.45,132382.72,0.14,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Ethiopia(excludes Eritrea),2018,Exports & Imports,30,8,0.73,0.18,58876.07,59661.67,785.6,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Finland,2018,Exports & Imports,755,1051,18.46,23.64,4474.19,232853.76,228379.57,0.23,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Fiji,2018,Exports & Imports,2,1,0.05,0.02,0.1,0.58,0.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,France,2018,Exports & Imports,2440,3634,59.66,81.75,692948.93,5686439.25,4993490.32,5.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Faeroe Islands,2018,Exports & Imports,2,3,0.05,0.07,90.21,112.24,22.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Gabon,2018,Exports & Imports,55,5,1.34,0.11,2907.91,3393.78,485.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,United Kingdom,2018,Exports & Imports,2134,3304,52.18,74.33,1340033.21,3400590.38,2060557.17,2.11,4.25,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Georgia,2018,Exports & Imports,438,90,10.71,2.02,202234.25,211214.11,8979.86,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Ghana,2018,Exports & Imports,71,20,1.74,0.45,-23794.22,3655.63,27449.85,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Gibraltar,2018,Exports & Imports,5,12,0.12,0.27,131620.37,131634.58,14.21,0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Guinea,2018,Exports & Imports,55,4,1.34,0.09,6188.46,6865.43,676.97,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Equatorial Guinea,2018,Exports & Imports,4,7,0.1,0.16,-85.55,28.98,114.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Greece,2018,Exports & Imports,1893,2552,46.28,57.41,45074.98,1178175.03,1133100.05,1.16,1.47,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Guatemala,2018,Exports & Imports,28,14,0.68,0.32,-2089.5,1721.98,3811.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Guyana,2018,Exports & Imports,6,3,0.15,0.07,121.65,122.24,0.59,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,"Hong Kong, China",2018,Exports & Imports,570,819,13.94,18.43,96000.78,118674.8,22674.02,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Honduras,2018,Exports & Imports,16,18,0.39,0.4,-1963.56,184.08,2147.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Croatia,2018,Exports & Imports,1374,1291,33.59,29.04,32003.41,280134.93,248131.51,0.25,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Haiti,2018,Exports & Imports,5,11,0.12,0.25,19.92,62.67,42.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Hungary,2018,Exports & Imports,2857,3669,69.85,82.54,-2807180.89,3909901.31,6717082.2,6.86,4.88,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Indonesia,2018,Exports & Imports,267,414,6.53,9.31,-112049.51,15956.17,128005.68,0.13,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,India,2018,Exports & Imports,628,1241,15.35,27.92,-191604.21,281913.01,473517.21,0.48,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Ireland,2018,Exports & Imports,805,1110,19.68,24.97,-397923.55,145007.66,542931.21,0.55,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,"Iran, Islamic Rep.",2018,Exports & Imports,211,200,5.16,4.5,240106.34,287521.03,47414.7,0.05,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Iraq,2018,Exports & Imports,173,9,4.23,0.2,-305910.29,65259.58,371169.87,0.38,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Iceland,2018,Exports & Imports,157,31,3.84,0.7,10776.6,11868.58,1091.98,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Israel,2018,Exports & Imports,804,808,19.66,18.18,239855.42,398710.99,158855.58,0.16,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Italy,2018,Exports & Imports,3033,4080,74.16,91.79,-33337.73,9152147.97,9185485.7,9.38,11.43,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Jordan,2018,Exports & Imports,238,81,5.82,1.82,262312.87,263677.42,1364.55,0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Japan,2018,Exports & Imports,555,1137,13.57,25.58,-117462.07,296108.12,413570.19,0.42,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Kazakhstan,2018,Exports & Imports,264,67,6.45,1.51,-1533425.14,54344.52,1587769.66,1.62,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Kenya,2018,Exports & Imports,72,66,1.76,1.48,8271.24,12931.19,4659.95,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Kyrgyz Republic,2018,Exports & Imports,17,8,0.42,0.18,1513.39,1993.99,480.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Cambodia,2018,Exports & Imports,75,100,1.83,2.25,-1457.02,3023.99,4481.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,"Korea, Rep.",2018,Exports & Imports,504,1116,12.32,25.11,-256768.79,231020.45,487789.24,0.5,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Kuwait,2018,Exports & Imports,271,56,6.63,1.26,60002.07,60293.48,291.4,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Lao PDR,2018,Exports & Imports,5,3,0.12,0.07,66.51,204.47,137.96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Lebanon,2018,Exports & Imports,322,179,7.87,4.03,337572.66,341265.89,3693.23,0,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Liberia,2018,Exports & Imports,13,2,0.32,0.04,989.74,1109.04,119.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Libya,2018,Exports & Imports,94,7,2.3,0.16,201611.07,204140.8,2529.73,0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,St. Lucia,2018,Exports & Imports,1,1,0.02,0.02,-3.65,0.69,4.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Latin America & Caribbean,2018,Exports & Imports,866,877,21.17,19.73,-41543.47,690842.45,732385.93,0.75,0.86,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Sri Lanka,2018,Exports & Imports,35,94,0.86,2.11,-1520.78,12679.89,14200.67,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Lithuania,2018,Exports & Imports,922,1031,22.54,23.19,-8621.18,112125.97,120747.15,0.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Luxembourg,2018,Exports & Imports,422,647,10.32,14.56,-137315.31,29894.48,167209.79,0.17,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Latvia,2018,Exports & Imports,562,620,13.74,13.95,-1849.33,28074.8,29924.13,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Macao,2018,Exports & Imports,89,16,2.18,0.36,357.41,381.76,24.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Morocco,2018,Exports & Imports,511,217,12.49,4.88,443448.27,659851.8,216403.53,0.22,0.82,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Moldova,2018,Exports & Imports,2721,1086,66.53,24.43,490203.62,1363609.28,873405.66,0.89,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Madagascar,2018,Exports & Imports,30,12,0.73,0.27,300.25,2472.71,2172.46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Middle East & North Africa,2018,Exports & Imports,1763,1455,43.11,32.73,3279627.85,4425688.22,1146060.37,1.17,5.53,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mexico,2018,Exports & Imports,519,524,12.69,11.79,26692.36,205943.83,179251.47,0.18,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Marshall Islands,2018,Exports & Imports,4,2,0.1,0.04,58562.11,58627.47,65.35,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,North Macedonia,2018,Exports & Imports,914,256,22.35,5.76,95441.05,298290.03,202848.98,0.21,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mali,2018,Exports & Imports,23,3,0.56,0.07,2219.2,2230.61,11.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
