Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,South Sudan,2018,Exports & Imports,24,3,0.54,0.07,777.1,815.04,37.94,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sub-Saharan Africa,2018,Exports & Imports,3368,1603,75.18,35.4,-9072439.83,4342616.76,13415056.6,3.57,1.32,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sao Tome and Principe,2018,Exports & Imports,96,10,2.14,0.22,699.27,1209.58,510.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sudan,2018,Exports & Imports,285,14,6.36,0.31,39768.21,41746.02,1977.8,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Suriname,2018,Exports & Imports,216,39,4.82,0.86,3267.93,13102.55,9834.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Slovak Republic,2018,Exports & Imports,2131,1321,47.57,29.17,-1135397.61,1273627.45,2409025.06,0.64,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Slovenia,2018,Exports & Imports,2037,1113,45.47,24.58,120676.69,756718.03,636041.33,0.17,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sweden,2018,Exports & Imports,2678,2224,59.78,49.12,-820802.56,2647447.16,3468249.72,0.92,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Eswatini,2018,Exports & Imports,19,29,0.42,0.64,-701.97,851.72,1553.69,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Saint Maarten (Dutch part),2018,Exports & Imports,186,21,4.15,0.46,4926.19,5033.19,107,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
