Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Portugal,Thailand,2018,Exports & Imports,531,684,12.62,15.31,-152512.28,37474.6,189986.88,0.2,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Tajikistan,2018,Exports & Imports,1,1,0.02,0.02,-17.24,21.13,38.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Turkmenistan,2018,Exports & Imports,17,11,0.4,0.25,-2179.85,552.12,2731.97,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,East Timor,2018,Exports & Imports,589,13,14,0.29,4628.6,5672.33,1043.73,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Trinidad and Tobago,2018,Exports & Imports,69,4,1.64,0.09,-60262.49,2323.32,62585.81,0.07,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Tunisia,2018,Exports & Imports,900,201,21.39,4.5,267406.02,310342.15,42936.13,0.04,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Turkey,2018,Exports & Imports,999,1646,23.74,36.85,-556820.81,555338.48,1112159.29,1.16,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Tanzania,2018,Exports & Imports,240,24,5.7,0.54,-13601.39,10652.67,24254.07,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Uganda,2018,Exports & Imports,312,16,7.41,0.36,-26672.61,4945.88,31618.49,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Ukraine,2018,Exports & Imports,539,228,12.81,5.1,-278993.01,29452.83,308445.84,0.32,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Unspecified,2018,Exports & Imports,94,72,2.23,1.61,-341030.26,68999.46,410029.72,0.43,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Uruguay,2018,Exports & Imports,378,53,8.98,1.19,-130057.01,14662.84,144719.85,0.15,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,United States,2018,Exports & Imports,2146,2444,51,54.71,1909686.19,3660782.49,1751096.31,1.83,4.94,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Uzbekistan,2018,Exports & Imports,81,17,1.92,0.38,2113.86,5682.24,3568.38,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Holy See,2018,Exports & Imports,5,2,0.12,0.04,7.4,9.46,2.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Venezuela,2018,Exports & Imports,269,120,6.39,2.69,-7986.24,5772.04,13758.28,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Vietnam,2018,Exports & Imports,558,455,13.26,10.19,-374249.18,45166.89,419416.07,0.44,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal, World,2018,Exports & Imports,4208,4467,100,100,-21493392.91,74135905.81,95629298.72,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Yemen,2018,Exports & Imports,29,3,0.69,0.07,994.21,3953.03,2958.82,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,South Africa,2018,Exports & Imports,1048,498,24.9,11.15,-59236.99,222543.33,281780.32,0.29,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,"Congo, Dem. Rep.",2018,Exports & Imports,390,7,9.27,0.16,4721.22,11665.33,6944.11,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Zambia,2018,Exports & Imports,179,6,4.25,0.13,1973.93,2070.95,97.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Zimbabwe,2018,Exports & Imports,75,11,1.78,0.25,-1148.24,3757.78,4906.03,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
