Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Latvia,Slovenia,2018,Exports & Imports,429,439,11.47,10.4,-19492.82,21174.7,40667.52,0.22,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Sweden,2018,Exports & Imports,1449,2117,38.73,50.17,497898.35,1074840.55,576942.2,3.1,7.15,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Saint Maarten (Dutch part),2018,Exports & Imports,21,2,0.56,0.05,94.92,95.4,0.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Seychelles,2018,Exports & Imports,20,1,0.53,0.02,-529.07,169.64,698.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Chad,2018,Exports & Imports,9,21,0.24,0.5,4272.12,4641.17,369.05,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Thailand,2018,Exports & Imports,114,199,3.05,4.72,-426.96,14820.48,15247.44,0.08,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Tajikistan,2018,Exports & Imports,113,2,3.02,0.05,7034.89,7048.54,13.64,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Tokelau,2018,Exports & Imports,,1,,0.02,,,1.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Turkmenistan,2018,Exports & Imports,67,2,1.79,0.05,7664.89,7687.91,23.02,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Trinidad and Tobago,2018,Exports & Imports,8,2,0.21,0.05,348.54,348.61,0.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Tunisia,2018,Exports & Imports,39,20,1.04,0.47,1891.66,2193.49,301.83,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
